Date,VIXM,^VIX,SPY,VIXY,GBPUSD=X,BRLUSD=X,DX-Y.NYB,USDJPY=X,^TNX,ZF=F,NQ=F,NKD=F,LQD,AAPL,AMZN,MU,MSFT,BMY,PLD,FXI,FEZ,^FTSE,^FCHI,^GSPC,GLD,SLV,ES=F,QM=F,BIO=F,AGG
2014-12-30,61.29999923706055,15.920000076293945,174.4159698486328,31056.0,1.5515903234481812,0.370466411113739,89.98999786376953,120.63200378417969,2.190000057220459,119.46875,4282.75,17435.0,85.3664321899414,25.057565689086914,15.515000343322754,34.65286636352539,40.37575149536133,43.30495834350586,32.6628532409668,32.11723327636719,27.92879867553711,6547.0,4245.5400390625,2080.35009765625,115.19999694824219,15.579999923706055,2076.75,54.125,3172.800048828125,84.98611450195312
2014-12-31,63.88999938964844,19.200000762939453,172.685302734375,33584.0,1.5569047927856445,0.3767755627632141,90.2699966430664,119.45800018310547,2.1700000762939453,119.6015625,4232.75,17400.0,85.4236831665039,24.580995559692383,15.517499923706055,34.271095275878906,39.886295318603516,43.04246139526367,32.20627975463867,32.64271545410156,27.688417434692383,6566.10009765625,4272.75,2058.89990234375,113.58000183105469,15.0600004196167,2052.5,53.27000045776367,3146.0,85.0092544555664
2015-01-01,63.88999938964844,19.200000762939453,172.685302734375,33584.0,1.558093547821045,0.3767613470554352,90.2699966430664,119.6729965209961,2.1700000762939453,119.6015625,4232.75,17400.0,85.4236831665039,24.580995559692383,15.517499923706055,34.271095275878906,39.886295318603516,43.04246139526367,32.20627975463867,32.64271545410156,27.688417434692383,6566.10009765625,4272.75,2058.89990234375,113.58000183105469,15.0600004196167,2052.5,53.27000045776367,3146.0,85.0092544555664
2015-01-02,63.369998931884766,17.790000915527344,172.59283447265625,32976.0,1.5579720735549927,0.37690338492393494,91.08000183105469,119.87000274658203,2.122999906539917,119.09375,4214.25,17470.0,85.72412109375,24.347166061401367,15.425999641418457,34.016578674316406,40.15247344970703,43.392452239990234,32.50566482543945,32.68977355957031,27.665882110595703,6547.7998046875,4252.2900390625,2058.199951171875,114.08000183105469,15.109999656677246,2046.25,52.689998626708984,3119.60009765625,85.24860382080078
2015-01-05,66.5999984741211,19.920000076293945,169.47586059570312,35440.0,1.5284910202026367,0.37158143520355225,91.37999725341797,120.43399810791016,2.0390000343322754,119.3125,4161.75,17160.0,86.07463836669922,23.661279678344727,15.10949993133545,33.06706237792969,39.78324890136719,42.71434020996094,32.48322296142578,32.57212829589844,26.486528396606445,6417.2001953125,4111.35986328125,2020.5799560546875,115.80000305175781,15.5,2016.0,50.040000915527344,3115.300048828125,85.43385314941406
2015-01-06,66.9000015258789,21.1200008392334,167.87962341308594,36208.0,1.5258322954177856,0.36994561553001404,91.5,119.42500305175781,1.9630000591278076,119.6953125,4102.25,16790.0,86.42518615722656,23.663496017456055,14.76449966430664,32.17626190185547,39.19932174682617,42.64142608642578,32.59549331665039,32.172142028808594,26.186059951782227,6366.5,4083.5,2002.6099853515625,117.12000274658203,15.829999923706055,1994.5,47.93000030517578,3062.300048828125,85.65003204345703
2015-01-07,65.25,19.309999465942383,169.9716033935547,35008.0,1.5137982368469238,0.37083736062049866,91.88999938964844,118.6729965209961,1.9539999961853027,119.796875,4151.5,17070.0,86.53964233398438,23.995315551757812,14.920999526977539,31.42251205444336,39.69737243652344,43.195587158203125,33.0894660949707,33.01918411254883,26.49404525756836,6419.7998046875,4112.72998046875,2025.9000244140625,116.43000030517578,15.850000381469727,2019.5,48.650001525878906,3075.5,85.63455963134766
2015-01-08,62.560001373291016,17.010000228881836,172.9877166748047,32768.0,1.5107566118240356,0.37302297353744507,92.37000274658203,119.28900146484375,2.0160000324249268,119.703125,4232.25,17420.0,86.26066589355469,24.91727066040039,15.02299976348877,32.95937728881836,40.86520004272461,44.27473831176758,33.096954345703125,33.28584289550781,26.892168045043945,6570.0,4260.18994140625,2062.139892578125,115.94000244140625,15.640000343322754,2055.0,48.790000915527344,3104.800048828125,85.50334930419922
2015-01-09,64.55000305175781,17.549999237060547,171.60150146484375,34048.0,1.5087963342666626,0.37598225474357605,91.94000244140625,119.79199981689453,1.9709999561309814,119.984375,4200.75,16970.0,86.48954772949219,24.943994522094727,14.846500396728516,32.822330474853516,40.5217170715332,43.98308181762695,33.044559478759766,33.160362243652344,26.486528396606445,6501.10009765625,4179.06982421875,2044.81005859375,117.26000213623047,15.770000457763672,2035.25,48.36000061035156,3093.800048828125,85.71174621582031
2015-01-12,65.87000274658203,19.600000381469727,170.25726318359375,35664.0,1.5189489126205444,0.38074931502342224,91.9800033569336,118.21199798583984,1.9119999408721924,120.265625,4166.5,16930.0,86.65411376953125,24.32935905456543,14.570500373840332,30.991802215576172,40.01509094238281,45.33932113647461,33.3813591003418,32.86232376098633,26.621740341186523,6501.39990234375,4228.240234375,2028.260009765625,118.55999755859375,15.869999885559082,2022.5,46.06999969482422,3110.699951171875,85.78126525878906
2015-01-13,66.93000030517578,20.559999465942383,169.7783660888672,36688.0,1.5170363187789917,0.3745037615299225,92.30999755859375,118.3280029296875,1.8899999856948853,120.4375,4158.5,16975.0,86.73283386230469,24.545372009277344,14.737000465393066,30.18910789489746,39.80901336669922,46.02473831176758,32.715240478515625,33.33291244506836,26.74944305419922,6542.2001953125,4290.27978515625,2023.030029296875,118.16000366210938,16.290000915527344,2016.0,45.88999938964844,3112.300048828125,85.80441284179688
2015-01-14,66.94999694824219,21.479999542236328,168.75338745117188,37344.0,1.5170363187789917,0.3788452744483948,92.16000366210938,117.79499816894531,1.8370000123977661,120.734375,4145.5,16830.0,86.88301849365234,24.451833724975586,14.66349983215332,29.41577911376953,39.465538024902344,45.90078353881836,32.72271728515625,32.97998046875,26.832067489624023,6388.5,4223.240234375,2011.27001953125,117.97000122070312,16.1299991607666,2007.5,48.47999954223633,3116.199951171875,86.0128173828125
2015-01-15,67.66999816894531,22.389999389648438,167.2074737548828,38496.0,1.5234380960464478,0.3828337490558624,92.3499984741211,117.38999938964844,1.774999976158142,121.125,4089.0,16855.0,87.333740234375,23.788209915161133,14.34749984741211,28.681610107421875,39.0533561706543,44.938297271728516,32.76015853881836,33.30937957763672,26.76447296142578,6498.7998046875,4323.2001953125,1992.6700439453125,120.94000244140625,16.149999618530273,1989.0,46.25,3035.39990234375,86.40654754638672
2015-01-16,67.30999755859375,20.950000762939453,169.40029907226562,37680.0,1.5181187391281128,0.3789744973182678,92.5199966430664,116.12999725341797,1.815000057220459,120.796875,4134.0,17125.0,86.84722900390625,23.60336685180664,14.536999702453613,28.378154754638672,39.705963134765625,45.434120178222656,33.044559478759766,33.11330032348633,27.342872619628906,6550.2998046875,4379.6201171875,2019.4200439453125,122.5199966430664,16.950000762939453,2013.0,48.689998626708984,3140.699951171875,86.07457733154297
2015-01-19,67.30999755859375,20.950000762939453,169.40029907226562,37680.0,1.5142109394073486,0.38213154673576355,92.5199966430664,117.55999755859375,1.815000057220459,120.796875,4134.0,17125.0,86.84722900390625,23.60336685180664,14.536999702453613,28.378154754638672,39.705963134765625,45.434120178222656,33.044559478759766,33.11330032348633,27.342872619628906,6585.5,4394.93017578125,2019.4200439453125,122.5199966430664,16.950000762939453,2013.0,48.689998626708984,3140.699951171875,86.07457733154297
2015-01-20,67.54000091552734,19.889999389648438,169.7615509033203,37344.0,1.5090012550354004,0.37762925028800964,93.05000305175781,117.71199798583984,1.8070000410079956,120.75,4167.0,17425.0,87.04754638671875,24.211328506469727,14.472000122070312,29.043804168701172,39.83475112915039,45.53620147705078,32.812522888183594,32.75251770019531,27.575742721557617,6620.10009765625,4446.02001953125,2022.550048828125,124.19999694824219,17.18000030517578,2016.75,46.470001220703125,3194.10009765625,86.22128295898438
2015-01-21,66.16000366210938,18.850000381469727,170.61854553222656,35536.0,1.5147384405136108,0.38299500942230225,92.9000015258789,118.64900207519531,1.8530000448226929,120.546875,4182.75,17385.0,87.01180267333984,24.396162033081055,14.862500190734863,29.84649085998535,39.431190490722656,45.17160415649414,32.954742431640625,33.79563903808594,27.84616470336914,6728.0,4484.81982421875,2032.1199951171875,124.2300033569336,17.3700008392334,2026.5,47.779998779296875,3152.199951171875,86.0668716430664
2015-01-22,63.720001220703125,16.399999618530273,173.15574645996094,33296.0,1.5144860744476318,0.3850448429584503,94.23999786376953,117.86000061035156,1.8960000276565552,120.359375,4264.75,17605.0,86.96887969970703,25.030841827392578,15.515999794006348,30.238054275512695,40.470191955566406,45.27369689941406,33.770565032958984,34.39955520629883,27.95883560180664,6796.60009765625,4552.7998046875,2063.14990234375,125.2300033569336,17.610000610351562,2056.5,46.310001373291016,3174.5,86.02056121826172
2015-01-23,64.72000122070312,16.65999984741211,172.20643615722656,34144.0,1.5013211965560913,0.3889991044998169,95.0,118.7509994506836,1.8170000314712524,120.625,4267.0,17450.0,87.47681427001953,25.160011291503906,15.619500160217285,30.29678726196289,40.51313400268555,45.25911331176758,33.91277313232422,34.31328582763672,27.748512268066406,6832.7998046875,4640.68994140625,2051.820068359375,124.2300033569336,17.510000228881836,2044.0,45.59000015258789,3191.5,86.23672485351562
2015-01-26,63.47999954223633,15.520000457763672,172.60968017578125,32608.0,1.4995876550674438,0.38792768120765686,94.80000305175781,117.36100006103516,1.8279999494552612,120.4765625,4269.25,17715.0,87.4553451538086,25.186725616455078,15.482999801635742,30.365304946899414,40.367156982421875,45.54348373413086,34.31693649291992,34.297603607177734,28.26682472229004,6852.39990234375,4675.1298828125,2057.090087890625,122.98999786376953,17.1299991607666,2053.5,45.150001525878906,3245.199951171875,86.19808197021484
2015-01-27,64.58000183105469,17.219999313354492,170.3328857421875,34016.0,1.5085458755493164,0.38761192560195923,94.0199966430664,118.5199966430664,1.8250000476837158,120.5703125,4177.5,17675.0,87.51974487304688,24.304859161376953,15.337499618530273,29.024221420288086,36.6318473815918,45.200782775878906,35.274967193603516,33.63877868652344,28.17668342590332,6811.60009765625,4624.2099609375,2029.550048828125,124.4000015258789,17.329999923706055,2030.0,46.22999954223633,3226.10009765625,86.15184020996094
2015-01-28,67.72000122070312,20.440000534057617,168.14845275878906,36896.0,1.5188103914260864,0.38921108841896057,94.47000122070312,117.7750015258789,1.7239999771118164,121.03125,4124.25,17555.0,88.1135025024414,25.678884506225586,15.195500373840332,28.485830307006836,35.36955261230469,44.71954345703125,34.74356460571289,33.02702713012695,27.493112564086914,6825.89990234375,4610.93994140625,2002.1600341796875,123.41999816894531,17.229999542236328,1991.5,44.45000076293945,3154.89990234375,86.5146255493164
2015-01-29,65.68000030517578,18.760000228881836,169.70272827148438,35648.0,1.5142338275909424,0.3886362612247467,94.77999877929688,117.59200286865234,1.7510000467300415,120.8828125,4185.75,17875.0,87.90605926513672,26.478351593017578,15.58899974822998,29.082958221435547,36.073699951171875,44.58099365234375,34.60884094238281,33.24663543701172,28.24428367614746,6810.60009765625,4631.43017578125,2021.25,120.76000213623047,16.239999771118164,2018.5,44.529998779296875,3192.800048828125,86.44514465332031
2015-01-30,68.76000213623047,20.969999313354492,167.5687713623047,39280.0,1.5079090595245361,0.38458579778671265,94.80000305175781,118.24800109863281,1.6749999523162842,121.34375,4141.25,17520.0,88.62857055664062,26.090864181518555,17.726499557495117,28.65224266052246,34.69120407104492,43.946617126464844,33.78553771972656,32.34468460083008,27.710954666137695,6749.39990234375,4604.25,1994.989990234375,123.44999694824219,16.540000915527344,1988.5,48.2400016784668,3331.699951171875,86.75389099121094
2015-02-02,66.72000122070312,19.43000030517578,169.64389038085938,37136.0,1.5087052583694458,0.3733014762401581,94.5,117.18399810791016,1.6729999780654907,121.3515625,4185.5,17670.0,88.71106719970703,26.418224334716797,18.223499298095703,27.839763641357422,35.446842193603516,43.917449951171875,33.79301834106445,32.893699645996094,28.206722259521484,6782.60009765625,4627.669921875,2020.8499755859375,122.41999816894531,16.469999313354492,2017.0,49.57500076293945,3312.39990234375,86.75083923339844
2015-02-03,65.83999633789062,17.329999923706055,172.09718322753906,35376.0,1.5028102397918701,0.3671611249446869,93.5999984741211,117.57499694824219,1.7799999713897705,120.8984375,4216.25,17610.0,87.99374389648438,26.42268180847168,18.177499771118164,28.338993072509766,35.721614837646484,43.647674560546875,33.84541702270508,33.56035232543945,28.897809982299805,6871.7998046875,4677.89990234375,2050.030029296875,121.05000305175781,16.549999237060547,2042.0,53.04999923706055,3295.89990234375,86.41837310791016
2015-02-04,67.19999694824219,18.329999923706055,171.44186401367188,36368.0,1.5142109394073486,0.37159526348114014,93.98999786376953,117.64600372314453,1.7970000505447388,120.8515625,4204.0,17590.0,88.11571502685547,26.625337600708008,18.237499237060547,28.417308807373047,35.92770767211914,43.195587158203125,33.80799102783203,33.84270477294922,28.281850814819336,6860.0,4696.2998046875,2041.510009765625,121.58000183105469,16.6299991607666,2030.0,48.45000076293945,3237.60009765625,86.54981994628906
2015-02-05,65.7300033569336,16.850000381469727,173.1725616455078,35008.0,1.5180034637451172,0.3651900589466095,94.69999694824219,117.28800201416016,1.815000057220459,120.8203125,4247.5,17755.0,87.83589172363281,26.81536865234375,18.694499969482422,28.867599487304688,36.45151901245117,43.917449951171875,34.272037506103516,33.73289489746094,28.755084991455078,6865.89990234375,4703.2998046875,2062.52001953125,121.79000091552734,16.579999923706055,2055.0,50.47999954223633,3315.300048828125,86.37200164794922
2015-02-06,67.3499984741211,17.290000915527344,172.6936492919922,36512.0,1.5325905084609985,0.3647505044937134,94.69999694824219,117.53500366210938,1.937999963760376,119.96875,4227.5,17835.0,86.91773223876953,26.589561462402344,18.714000701904297,28.299840927124023,36.41717529296875,43.509117126464844,33.41130447387695,32.97212600708008,28.056493759155273,6853.39990234375,4691.02978515625,2055.469970703125,118.63999938964844,16.030000686645508,2053.0,51.689998626708984,3274.300048828125,85.86941528320312
2015-02-09,67.62000274658203,18.549999237060547,171.9207763671875,36688.0,1.523902416229248,0.3597640097141266,94.44999694824219,118.97000122070312,1.9479999542236328,119.8671875,4214.25,17605.0,86.97511291503906,26.76618766784668,18.527999877929688,27.75166130065918,36.374237060546875,42.91120910644531,33.44123840332031,32.893699645996094,27.816118240356445,6837.2001953125,4651.080078125,2046.739990234375,119.16999816894531,16.31999969482422,2042.5,52.86000061035156,3246.89990234375,85.85391235351562
2015-02-10,66.5999984741211,17.229999542236328,173.75233459472656,35296.0,1.5216069221496582,0.36149370670318604,94.76000213623047,118.56300354003906,1.9910000562667847,119.7421875,4276.0,17850.0,86.73841857910156,27.28040313720703,18.649999618530273,30.43383026123047,36.580318450927734,43.625789642333984,33.590946197509766,33.0427131652832,28.214235305786133,6829.10009765625,4695.64990234375,2068.590087890625,118.47000122070312,16.190000534057617,2062.25,50.02000045776367,3296.5,85.76116943359375
2015-02-11,66.62999725341797,16.959999084472656,173.85311889648438,35440.0,1.526205062866211,0.353219598531723,94.98999786376953,119.35800170898438,1.9880000352859497,119.7421875,4296.5,18040.0,86.79583740234375,27.919822692871094,18.756999969482422,30.365304946899414,36.391414642333984,43.24663162231445,33.23915481567383,33.02702713012695,28.033952713012695,6818.2001953125,4679.3798828125,2068.530029296875,117.06999969482422,16.079999923706055,2065.75,48.849998474121094,3287.5,85.7225112915039
2015-02-12,64.12000274658203,15.34000015258789,175.52503967285156,33344.0,1.5242739915847778,0.34897923469543457,94.08999633789062,120.16999816894531,1.9859999418258667,119.875,4344.75,17955.0,87.0181884765625,28.273069381713867,18.85849952697754,31.265893936157227,37.00107955932617,43.370582580566406,33.50859069824219,33.49761199951172,28.792644500732422,6828.10009765625,4726.2001953125,2088.47998046875,117.33999633789062,16.149999618530273,2084.0,51.20000076293945,3320.0,85.73796081542969
2015-02-13,63.81999969482422,14.6899995803833,176.24754333496094,32944.0,1.5391956567764282,0.35498759150505066,94.19999694824219,118.91600036621094,2.0209999084472656,119.796875,4377.0,18080.0,86.67385864257812,28.411685943603516,19.09149932861328,31.177791595458984,37.67085266113281,43.778907775878906,32.79008102416992,33.70936965942383,28.920352935791016,6873.5,4759.35986328125,2096.989990234375,117.9800033569336,16.540000915527344,2093.5,52.779998779296875,3350.800048828125,85.63745880126953
2015-02-16,63.81999969482422,14.6899995803833,176.24754333496094,32944.0,1.5400489568710327,0.3532445430755615,94.19999694824219,118.56999969482422,2.0209999084472656,119.796875,4377.0,18080.0,86.67385864257812,28.411685943603516,19.09149932861328,31.177791595458984,37.67085266113281,43.778907775878906,32.79008102416992,33.70936965942383,28.920352935791016,6857.10009765625,4751.9501953125,2096.989990234375,117.9800033569336,16.540000915527344,2093.5,52.779998779296875,3350.800048828125,85.63745880126953
2015-02-17,64.29000091552734,15.800000190734863,176.5247802734375,33024.0,1.5356265306472778,0.35385704040527344,94.05999755859375,118.49199676513672,2.1449999809265137,119.3125,4381.75,18125.0,86.27217864990234,28.579368591308594,18.771499633789062,31.64765739440918,37.68815612792969,43.82266616821289,32.715240478515625,33.83485794067383,28.980449676513672,6898.10009765625,4753.990234375,2100.340087890625,116.01000213623047,15.829999923706055,2096.0,53.529998779296875,3382.800048828125,85.2895278930664
2015-02-18,63.97999954223633,15.449999809265137,176.54161071777344,32736.0,1.5353436470031738,0.35389459133148193,94.19999694824219,119.20800018310547,2.065999984741211,119.8359375,4386.0,18275.0,86.58058166503906,28.77834701538086,18.668500900268555,31.49103546142578,37.64491653442383,43.75703811645508,32.90234375,33.80348205566406,29.010488510131836,6898.10009765625,4799.02978515625,2099.679931640625,116.33999633789062,15.75,2095.5,52.13999938964844,3411.199951171875,85.52922821044922
2015-02-19,64.3499984741211,15.289999961853027,176.41554260253906,32016.0,1.543900728225708,0.35285812616348267,94.4000015258789,118.68900299072266,2.11299991607666,119.578125,4413.25,18385.0,86.5662841796875,28.71798324584961,18.950000762939453,31.138629913330078,37.61896514892578,43.42162322998047,32.071556091308594,33.77211380004883,29.010488510131836,6888.89990234375,4833.27978515625,2097.449951171875,115.94000244140625,15.699999809265137,2095.25,51.15999984741211,3438.10009765625,85.4596176147461
2015-02-20,63.220001220703125,14.300000190734863,177.47418212890625,30864.0,1.5419963598251343,0.34924736618995667,94.25,118.98799896240234,2.132999897003174,119.4296875,4438.0,18540.0,86.6954116821289,28.952735900878906,19.183000564575195,31.353992462158203,37.9302978515625,44.128910064697266,32.19879913330078,33.983882904052734,29.45368003845215,6915.2001953125,4830.89990234375,2110.300048828125,115.27999877929688,15.539999961853027,2107.0,50.810001373291016,3483.10009765625,85.47509002685547
2015-02-23,63.369998931884766,14.5600004196167,177.448974609375,30976.0,1.5389113426208496,0.34914982318878174,94.56999969482422,119.07599639892578,2.059000015258789,119.734375,4444.5,18500.0,86.98948669433594,29.73524284362793,19.006999969482422,30.73728370666504,38.18109130859375,44.69036102294922,32.528106689453125,33.7015266418457,29.250865936279297,6912.2001953125,4862.2998046875,2109.659912109375,115.43000030517578,15.630000114440918,2106.75,49.45000076293945,3501.699951171875,85.62971496582031
2015-02-24,61.400001525878906,13.6899995803833,177.95309448242188,29680.0,1.5452368259429932,0.3478623628616333,94.48999786376953,118.90299987792969,1.9880000352859497,120.1796875,4450.25,18680.0,87.55620574951172,29.54967498779297,18.929500579833984,30.12058448791504,38.12919616699219,44.807029724121094,31.95180320739746,34.117210388183594,29.588890075683594,6949.60009765625,4886.43994140625,2115.47998046875,115.26000213623047,15.5600004196167,2113.75,49.279998779296875,3473.699951171875,86.00857543945312
2015-02-25,61.779998779296875,13.84000015258789,177.80186462402344,29888.0,1.545905590057373,0.3500174880027771,94.20999908447266,118.89199829101562,1.968999981880188,120.15625,4436.75,18635.0,87.63507080078125,28.793994903564453,19.26849937438965,29.83670425415039,38.042724609375,44.63932418823242,32.108985900878906,33.913291931152344,29.55133819580078,6935.39990234375,4882.22021484375,2113.860107421875,115.69999694824219,15.829999923706055,2110.25,50.9900016784668,3518.10009765625,86.07044219970703
2015-02-26,61.380001068115234,13.90999984741211,177.5918426513672,29520.0,1.552891492843628,0.3485777974128723,95.29000091552734,118.8219985961914,2.0160000324249268,119.8671875,4461.75,18885.0,87.16166687011719,29.158416748046875,19.239999771118164,29.9737548828125,38.10326385498047,44.8143196105957,31.757205963134766,34.32897186279297,29.378562927246094,6949.7001953125,4910.6201171875,2110.739990234375,116.06999969482422,15.84000015258789,2110.0,48.16999816894531,3532.39990234375,85.76116943359375
2015-02-27,60.88999938964844,13.34000015258789,176.98684692382812,29408.0,1.5418059825897217,0.34423407912254333,95.25,119.37699890136719,2.002000093460083,119.9921875,4442.5,18880.0,87.36970520019531,28.720212936401367,19.007999420166016,30.02269744873047,37.92164993286133,44.420570373535156,31.966760635375977,34.32112503051758,29.491249084472656,6946.7001953125,4951.47998046875,2104.5,116.16000366210938,15.869999885559082,2102.75,49.7599983215332,3497.199951171875,85.97765350341797
2015-03-02,59.88999938964844,13.039999961853027,178.10426330566406,28384.0,1.5406184196472168,0.35250985622406006,95.45999908447266,119.82599639892578,2.0840001106262207,119.65625,4477.0,18940.0,86.61229705810547,28.86107063293457,19.283000946044922,30.580665588378906,37.94759750366211,45.42683029174805,31.959287643432617,34.39170837402344,29.55133819580078,6940.60009765625,4917.31982421875,2117.389892578125,115.68000030517578,15.65999984741211,2114.0,49.59000015258789,3524.800048828125,85.54082489013672
2015-03-03,60.18000030517578,13.859999656677246,177.3733367919922,29008.0,1.5359095335006714,0.3456977903842926,95.37999725341797,120.2040023803711,2.121999979019165,119.4765625,4456.5,18740.0,86.56196594238281,28.921428680419922,19.230499267578125,29.034011840820312,37.4287109375,45.14973449707031,31.921855926513672,33.48976516723633,29.265893936157227,6889.10009765625,4869.25,2107.780029296875,115.47000122070312,15.579999923706055,2104.75,50.52000045776367,3505.199951171875,85.43245697021484
2015-03-04,60.279998779296875,14.229999542236328,176.6256103515625,28928.0,1.5366648435592651,0.34154170751571655,95.97000122070312,119.63700103759766,2.122999906539917,119.59375,4444.25,18700.0,86.50442504882812,28.738101959228516,19.13599967956543,28.65224266052246,37.23845672607422,47.88408660888672,31.719778060913086,32.95643997192383,29.20578956604004,6919.2001953125,4917.35009765625,2098.530029296875,115.11000061035156,15.489999771118164,2096.5,51.525001525878906,3527.5,85.47892761230469
2015-03-05,59.790000915527344,14.039999961853027,176.81884765625,28544.0,1.52650785446167,0.33654168248176575,96.37999725341797,119.6510009765625,2.111999988555908,119.7421875,4449.5,18870.0,86.61949157714844,28.261898040771484,19.39150047302246,28.662031173706055,37.28169631958008,48.16116714477539,31.92935562133789,32.70546340942383,29.288421630859375,6961.10009765625,4963.509765625,2101.0400390625,115.0,15.529999732971191,2099.75,50.7599983215332,3606.5,85.51763153076172
2015-03-06,60.75,15.199999809265137,174.3319854736328,29856.0,1.5247621536254883,0.3333222270011902,97.62000274658203,120.04499816894531,2.240000009536743,119.171875,4405.0,18865.0,85.69886779785156,28.30437469482422,19.004499435424805,27.898494720458984,36.63310623168945,47.483062744140625,30.98629379272461,32.36037063598633,28.679967880249023,6911.7998046875,4964.35009765625,2071.260009765625,111.86000061035156,15.1899995803833,2070.75,49.61000061035156,3551.0,84.95996856689453
2015-03-09,60.11000061035156,15.0600004196167,175.05453491210938,29440.0,1.5057746171951294,0.3271180987358093,97.58999633789062,120.73899841308594,2.194999933242798,119.375,4413.5,18860.0,86.04407501220703,28.42510223388672,18.92799949645996,28.05511474609375,37.05684280395508,48.387229919433594,31.03119659423828,32.7368278503418,28.80015754699707,6876.5,4937.2001953125,2079.429931640625,111.97000122070312,15.100000381469727,2077.75,50.0,3556.800048828125,85.17683410644531
2015-03-10,61.7400016784668,16.690000534057617,172.21481323242188,30384.0,1.5104827880859375,0.3202356994152069,98.62000274658203,121.40799713134766,2.125999927520752,119.5703125,4331.25,18540.0,86.18077087402344,27.837095260620117,18.475500106811523,27.02728271484375,36.34770965576172,47.782012939453125,30.799182891845703,31.976049423217773,28.079030990600586,6702.7998046875,4881.9501953125,2044.1600341796875,111.41999816894531,15.020000457763672,2042.0,48.290000915527344,3541.60009765625,85.37825775146484
2015-03-11,62.5099983215332,16.8700008392334,171.8115692138672,31040.0,1.508204698562622,0.32241424918174744,99.80000305175781,121.03800201416016,2.1089999675750732,119.5625,4307.5,18785.0,86.61949157714844,27.329593658447266,18.318500518798828,27.29157829284668,36.30445861816406,47.833045959472656,31.22580337524414,32.05448913574219,28.281850814819336,6721.5,4997.75,2040.239990234375,110.75,14.84000015258789,2039.5,48.16999816894531,3552.10009765625,85.548583984375
2015-03-12,60.599998474121094,15.420000076293945,173.9959259033203,29200.0,1.4932951927185059,0.3198055624961853,99.1500015258789,121.41100311279297,2.0959999561309814,119.7265625,4330.75,19195.0,86.53317260742188,27.82369041442871,18.711999893188477,27.428625106811523,35.47426223754883,48.598670959472656,31.854516983032227,32.37605667114258,28.499683380126953,6761.10009765625,4987.330078125,2065.949951171875,110.72000122070312,14.920000076293945,2064.0,47.04999923706055,3575.89990234375,85.61831665039062
2015-03-13,61.619998931884766,16.0,172.92893981933594,29872.0,1.4894028902053833,0.31614553928375244,100.33000183105469,121.31800079345703,2.111999988555908,119.734375,4308.75,19265.0,86.28861236572266,27.631410598754883,18.52899932861328,28.113847732543945,35.785587310791016,48.759098052978516,31.772180557250977,32.54075622558594,28.296871185302734,6740.60009765625,5010.4599609375,2053.39990234375,110.87999725341797,14.899999618530273,2049.75,44.84000015258789,3581.800048828125,85.45567321777344
2015-03-16,60.61000061035156,15.609999656677246,175.2393341064453,29200.0,1.4755791425704956,0.30816641449928284,99.5999984741211,121.34300231933594,2.0980000495910645,119.8046875,4359.5,19390.0,86.37496948242188,27.935476303100586,18.667499542236328,27.908283233642578,35.941246032714844,49.60492706298828,32.30811309814453,33.12898254394531,28.792644500732422,6804.10009765625,5061.16015625,2081.18994140625,110.80999755859375,14.989999771118164,2076.5,43.880001068115234,3667.89990234375,85.64154052734375
2015-03-17,60.91999816894531,15.65999984741211,174.71849060058594,29008.0,1.4825797080993652,0.3083754777908325,99.58999633789062,121.36699676513672,2.058000087738037,119.84375,4377.75,19430.0,86.518798828125,28.40273666381836,18.59600067138672,27.076221466064453,36.06232452392578,49.30597686767578,32.29301452636719,33.27016067504883,28.664953231811523,6837.60009765625,5028.93017578125,2074.280029296875,110.20999908447266,14.899999618530273,2074.5,43.459999084472656,3695.300048828125,85.62606811523438
2015-03-18,59.7400016784668,13.970000267028809,176.81884765625,27760.0,1.47520911693573,0.3080524802207947,98.55000305175781,121.27999877929688,1.9509999752044678,120.5546875,4427.25,19445.0,87.58326721191406,28.722450256347656,18.756999969482422,27.5656681060791,36.75415802001953,49.92574691772461,32.83653259277344,33.85054397583008,29.123167037963867,6945.2001953125,5033.419921875,2099.5,112.37000274658203,15.359999656677246,2100.5,44.65999984741211,3716.300048828125,86.25336456298828
2015-03-19,60.439998626708984,14.069999694824219,176.01229858398438,27808.0,1.496199607849121,0.3107423484325409,99.0999984741211,120.06400299072266,1.9769999980926514,120.28125,4429.5,19435.0,87.13734436035156,28.505582809448242,18.66200065612793,27.457988739013672,36.57255172729492,49.816375732421875,32.9724006652832,33.84270477294922,28.687480926513672,6962.2998046875,5037.18017578125,2089.27001953125,112.29000091552734,15.4399995803833,2090.5,43.959999084472656,3786.300048828125,85.95133972167969
2015-03-20,60.810001373291016,13.020000457763672,177.56594848632812,27360.0,1.4761673212051392,0.3039144277572632,97.91000366210938,120.76200103759766,1.9299999475479126,120.6015625,4461.25,19625.0,87.38191223144531,28.147871017456055,18.92449951171875,28.07469940185547,37.08279037475586,49.40804672241211,33.508358001708984,33.99172592163086,29.547821044921875,7022.5,5087.490234375,2108.10009765625,113.56999969482422,16.0,2101.25,46.57500076293945,3886.090087890625,86.21464538574219
